source_path,bytes,git_mode,git_blob,kind,collection,canonical_owner,incubation_home,canonical_home,disposition,merge_group,trust_class,sensitivity,confidence,duplicate_of,duplicate_action,flags,migration_state,provenance_state,exit_criteria,destination_evidence,deletion_approved_by,deletion_approved_at,notes
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3fe_200d_2640_svg.pdf,20971,100644,1b396ee530e5cd3b8c4b5b33cdb2b08013edf496,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3fe_200d_2640_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9b9_1f3fe_200d_2640_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3fe_200d_2640_svg.svg,20101,100644,977133c5d42f3dbe4c945aedd6db82c3111bcd26,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3fe_200d_2640_svg.svg,renderflow/.cache/emoji-precache/noto_1f9b9_1f3fe_200d_2640_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3fe_200d_2642_svg.pdf,20423,100644,c0f85756c0aa5d13ff9269e3e954e6054d8565bd,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3fe_200d_2642_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9b9_1f3fe_200d_2642_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3fe_200d_2642_svg.svg,20044,100644,1544a8921f6b7c7f8904ec10a528dc98a9a8227e,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3fe_200d_2642_svg.svg,renderflow/.cache/emoji-precache/noto_1f9b9_1f3fe_200d_2642_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3fe_svg.pdf,22955,100644,eedb648a7f764318d248e9d9ad5c0e4196cc4d56,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3fe_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9b9_1f3fe_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3fe_svg.svg,22630,100644,b025d09f2dbfe3d697d1d50b865b857c300efec7,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3fe_svg.svg,renderflow/.cache/emoji-precache/noto_1f9b9_1f3fe_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3ff_200d_2640_svg.pdf,20675,100644,561b5808f8557d05d449d8ef3ffa03dc4af40869,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3ff_200d_2640_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9b9_1f3ff_200d_2640_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3ff_200d_2640_svg.svg,19599,100644,c7df1e5e467a7c4c2deb6257ca643a7c1f2f50e5,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3ff_200d_2640_svg.svg,renderflow/.cache/emoji-precache/noto_1f9b9_1f3ff_200d_2640_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3ff_200d_2642_svg.pdf,20423,100644,fa55e820d0b92e2d1e6fea1ce1fe98770b64e139,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3ff_200d_2642_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9b9_1f3ff_200d_2642_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3ff_200d_2642_svg.svg,20044,100644,91318e0fa3e0efccb29effc23a8571da7b427573,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3ff_200d_2642_svg.svg,renderflow/.cache/emoji-precache/noto_1f9b9_1f3ff_200d_2642_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3ff_svg.pdf,22932,100644,d88fd107b977ab547d70466a251cab71038d0d25,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3ff_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9b9_1f3ff_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_1f3ff_svg.svg,22563,100644,d81927b650af52f5a3dfa82d843a5c9e5c19455c,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_1f3ff_svg.svg,renderflow/.cache/emoji-precache/noto_1f9b9_1f3ff_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_200d_2640_svg.pdf,22334,100644,473202426848ada45f511b672dadba56fb2853e9,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_200d_2640_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9b9_200d_2640_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_200d_2640_svg.svg,20441,100644,f656f71f5478e7cbace3111dd9db0456096c0e14,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_200d_2640_svg.svg,renderflow/.cache/emoji-precache/noto_1f9b9_200d_2640_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_200d_2642_svg.pdf,21784,100644,75660158fc0f272d02b9991a4159d226e12fedac,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_200d_2642_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9b9_200d_2642_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_200d_2642_svg.svg,20390,100644,177763f35536b33d0f1421a2937face44a1f77eb,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_200d_2642_svg.svg,renderflow/.cache/emoji-precache/noto_1f9b9_200d_2642_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_svg.pdf,23397,100644,1f2c6525969aa94f8bb453d3220c6fc1817559c5,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9b9_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9b9_svg.svg,22665,100644,9b9d624494bb67e88df7c4b2acfde8f7adc242e3,image,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9b9_svg.svg,renderflow/.cache/emoji-precache/noto_1f9b9_svg.svg,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
.staging/tools/emoji-precache/assets/emojis/noto_1f9ba_svg.pdf,3090,100644,8b34950f47b32008a530b688979c715ddcb9eadc,artifact,generated third-party emoji cache,renderflow,renderflow/.staging/vendor/emoji-cache/noto_1f9ba_svg.pdf,renderflow/.cache/emoji-precache/noto_1f9ba_svg.pdf,regenerate-do-not-promote-cache,renderflow-emoji-precache-assets,third-party-generated-binary,normal,high,,,,quarantined,needs-source-license-review,destination revision recorded; owner validation passes; provenance and license resolved; source removal approved separately,,,,Generated Twemoji/Noto SVG and PDF cache. Preserve only as intake evidence; record licenses and regenerate from pinned upstream sources instead of promoting thousands of binaries as canonical source.
